id	ts	dur	category	name	track_id	track_name	thread_name	utid	tid	process_name	upid	pid	depth	parent_id	arg_set_id
2595874	339201100996000	3000	null	vad.dashing.tbox.ui.WidgetInteractionPolicyKt.getLocalDashboardWidgetInteractionPolicy: ()Landroidx/compose/runtime/ProvidableCompositionLocal;	0	null	main	1	909	null	null	null	34	2595801	1292
2595908	339201101094000	3000	null	vad.dashing.tbox.ui.DashboardWidgetInteractionPolicy.getMode: ()Lvad/dashing/tbox/ui/DashboardWidgetInteractionMode;	0	null	main	1	909	null	null	null	34	2595801	1292
2596474	339201102648000	5000	null	vad.dashing.tbox.ui.DashboardWidgetScaffoldKt$DashboardWidgetScaffold$3.<init>: (FLandroidx/compose/ui/graphics/Color;Lkotlin/jvm/functions/Function5;ZLvad/dashing/tbox/ui/DashboardWidgetInteractionPolicy;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;)V	0	null	main	1	909	null	null	null	34	2595801	1388
2599707	339201110218000	3850000	null	vad.dashing.tbox.ui.DashboardWidgetScaffoldKt$DashboardWidgetScaffold$3.invoke: (Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;	0	null	main	1	909	null	null	null	47	2599599	1388
2599709	339201110223000	3841000	null	vad.dashing.tbox.ui.DashboardWidgetScaffoldKt$DashboardWidgetScaffold$3.invoke: (Landroidx/compose/foundation/layout/ColumnScope;Landroidx/compose/runtime/Composer;I)V	0	null	main	1	909	null	null	null	48	2599707	1388
2599740	339201110321000	5000	null	vad.dashing.tbox.ui.DashboardWidgetScaffoldKt$DashboardWidgetScaffold$3$1.<init>: (Landroidx/compose/ui/graphics/Color;Lkotlin/jvm/functions/Function5;ZLvad/dashing/tbox/ui/DashboardWidgetInteractionPolicy;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;)V	0	null	main	1	909	null	null	null	49	2599709	1388
2602236	339201116126000	5000	null	vad.dashing.tbox.ui.DashboardWidgetScaffoldKt$$ExternalSyntheticLambda2.<init>: (Landroidx/compose/ui/Modifier;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;FFLandroidx/compose/ui/graphics/Color;Landroidx/compose/ui/graphics/Color;Lkotlin/jvm/functions/Function5;II)V	0	null	main	1	909	null	null	null	34	2595801	262
2602882	339201117572000	5000	null	vad.dashing.tbox.DashboardState.getWidgets: ()Ljava/util/List;	0	null	main	1	909	null	null	null	26	2531374	1010
2602891	339201117604000	2000	null	vad.dashing.tbox.FloatingDashboardWidgetConfig.getScale: ()F	0	null	main	1	909	null	null	null	26	2531374	369
2602892	339201117611000	31000	null	vad.dashing.tbox.WidgetConfigCodecKt.normalizeWidgetScale: (F)F	0	null	main	1	909	null	null	null	26	2531374	1228
2602900	339201117645000	25000	null	vad.dashing.tbox.ui.WidgetTextColorSettingsKt.resolveTextColorForTheme: (Lvad/dashing/tbox/DashboardWidget;I)J	0	null	main	1	909	null	null	null	26	2531374	1379
2602902	339201117650000	2000	null	vad.dashing.tbox.DashboardWidget.getTextColorLight: ()I	0	null	main	1	909	null	null	null	27	2602900	1010
2602907	339201117671000	12000	null	vad.dashing.tbox.ui.WidgetTextColorSettingsKt.resolveBackgroundColorForTheme: (Lvad/dashing/tbox/DashboardWidget;I)J	0	null	main	1	909	null	null	null	26	2531374	1379
2602909	339201117674000	1000	null	vad.dashing.tbox.DashboardWidget.getBackgroundColorLight: ()I	0	null	main	1	909	null	null	null	27	2602907	1010
2603488	339201118961000	3000	null	vad.dashing.tbox.ui.DashboardWidgetKt.getLocalWidgetTextScale: ()Landroidx/compose/runtime/ProvidableCompositionLocal;	0	null	main	1	909	null	null	null	26	2531374	1380
2603497	339201118991000	2000	null	vad.dashing.tbox.ui.WidgetInteractionPolicyKt.getLocalDashboardWidgetInteractionPolicy: ()Landroidx/compose/runtime/ProvidableCompositionLocal;	0	null	main	1	909	null	null	null	26	2531374	1292
2603502	339201119004000	6000	null	vad.dashing.tbox.ui.DashboardPanelGridKt$DashboardPanelGridAndFrames$1$1$2$1$2.<init>: (Lvad/dashing/tbox/DashboardWidget;Lvad/dashing/tbox/FloatingDashboardWidgetConfig;Lvad/dashing/tbox/TboxViewModel;Lvad/dashing/tbox/CanDataViewModel;Lvad/dashing/tbox/AppDataViewModel;Lvad/dashing/tbox/ui/TboxDataProvider;Lvad/dashing/tbox/DashboardManager;ZZZLkotlin/jvm/functions/Function0;JJLkotlin/jvm/functions/Function1;ILkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function2;Lkotlin/jvm/functions/Function0;Landroid/appwidget/AppWidgetHost;ZFZI)V	0	null	main	1	909	null	null	null	26	2531374	1293
2604394	339201121058000	79839000	null	vad.dashing.tbox.ui.DashboardPanelGridKt$DashboardPanelGridAndFrames$1$1$2$1$2.invoke: (Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;	0	null	main	1	909	null	null	null	29	2604286	1293
2604396	339201121063000	79831000	null	vad.dashing.tbox.ui.DashboardPanelGridKt$DashboardPanelGridAndFrames$1$1$2$1$2.invoke: (Landroidx/compose/runtime/Composer;I)V	0	null	main	1	909	null	null	null	30	2604394	1293
2604487	339201121249000	4000	null	vad.dashing.tbox.ui.DashboardPanelGridKt$DashboardPanelGridAndFrames$1$1$2$1$2$$ExternalSyntheticLambda0.<init>: (Lkotlin/jvm/functions/Function1;I)V	0	null	main	1	909	null	null	null	31	2604396	262
2604634	339201121531000	3000	null	vad.dashing.tbox.ui.DashboardPanelGridKt$DashboardPanelGridAndFrames$1$1$2$1$2$$ExternalSyntheticLambda1.<init>: (Lkotlin/jvm/functions/Function2;I)V	0	null	main	1	909	null	null	null	31	2604396	262
2604697	339201121649000	5000	null	vad.dashing.tbox.FloatingDashboardWidgetConfig.getShape: ()I	0	null	main	1	909	null	null	null	31	2604396	369
2604698	339201121656000	6000	null	vad.dashing.tbox.WidgetConfigCodecKt.normalizeWidgetShape: (I)I	0	null	main	1	909	null	null	null	31	2604396	1228
2604701	339201121670000	79219000	null	vad.dashing.tbox.ui.DashboardWidgetRendererKt.DashboardWidgetRenderer-QK1XA44: (Lvad/dashing/tbox/DashboardWidget;Lvad/dashing/tbox/FloatingDashboardWidgetConfig;Lvad/dashing/tbox/TboxViewModel;Lvad/dashing/tbox/CanDataViewModel;Lvad/dashing/tbox/AppDataViewModel;Lvad/dashing/tbox/ui/DataProvider;Lvad/dashing/tbox/DashboardManager;ZZZLkotlin/jvm/functions/Function0;JJLkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function1;Lkotlin/jvm/functions/Function0;Landroid/appwidget/AppWidgetHost;ZFFZILandroidx/compose/runtime/Composer;IIII)V	0	null	main	1	909	null	null	null	31	2604396	1389
2605222	339201122689000	3000	null	vad.dashing.tbox.DashboardWidget.getDataKey: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	32	2604701	1010
2605302	339201122935000	2000	null	vad.dashing.tbox.FloatingDashboardWidgetConfig.getLauncherAppPackage: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	32	2604701	369
2605303	339201122938000	2000	null	vad.dashing.tbox.FloatingDashboardWidgetConfig.getShowTitle: ()Z	0	null	main	1	909	null	null	null	32	2604701	369
2605304	339201122944000	77735000	null	vad.dashing.tbox.ui.DashboardAppLauncherWidgetKt.DashboardAppLauncherWidgetItem-xsZidfg: (Lvad/dashing/tbox/DashboardWidget;Ljava/lang/String;ZLkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;FFJJLandroidx/compose/runtime/Composer;I)V	0	null	main	1	909	null	null	null	32	2604701	1396
2624305	339201184295000	7000	null	vad.dashing.tbox.ui.DashboardAppLauncherWidgetKt$DashboardAppLauncherWidgetItem$1.<init>: (ZLjava/lang/String;Landroidx/compose/ui/graphics/ImageBitmap;Lvad/dashing/tbox/DashboardWidget;)V	0	null	main	1	909	null	null	null	33	2605304	1396
2624370	339201184572000	15930000	null	vad.dashing.tbox.ui.DashboardWidgetScaffoldKt.DashboardWidgetScaffold-X3BnNQM: (Landroidx/compose/ui/Modifier;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;FFLandroidx/compose/ui/graphics/Color;Landroidx/compose/ui/graphics/Color;Lkotlin/jvm/functions/Function5;Landroidx/compose/runtime/Composer;II)V	0	null	main	1	909	null	null	null	33	2605304	1388
2624443	339201184773000	3000	null	vad.dashing.tbox.ui.WidgetInteractionPolicyKt.getLocalDashboardWidgetInteractionPolicy: ()Landroidx/compose/runtime/ProvidableCompositionLocal;	0	null	main	1	909	null	null	null	34	2624370	1292
2624477	339201184873000	2000	null	vad.dashing.tbox.ui.DashboardWidgetInteractionPolicy.getMode: ()Lvad/dashing/tbox/ui/DashboardWidgetInteractionMode;	0	null	main	1	909	null	null	null	34	2624370	1292
2625123	339201186531000	6000	null	vad.dashing.tbox.ui.DashboardWidgetScaffoldKt$DashboardWidgetScaffold$3.<init>: (FLandroidx/compose/ui/graphics/Color;Lkotlin/jvm/functions/Function5;ZLvad/dashing/tbox/ui/DashboardWidgetInteractionPolicy;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;)V	0	null	main	1	909	null	null	null	34	2624370	1388
2628362	339201194409000	3760000	null	vad.dashing.tbox.ui.DashboardWidgetScaffoldKt$DashboardWidgetScaffold$3.invoke: (Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;	0	null	main	1	909	null	null	null	47	2628254	1388
2628364	339201194414000	3752000	null	vad.dashing.tbox.ui.DashboardWidgetScaffoldKt$DashboardWidgetScaffold$3.invoke: (Landroidx/compose/foundation/layout/ColumnScope;Landroidx/compose/runtime/Composer;I)V	0	null	main	1	909	null	null	null	48	2628362	1388
2628395	339201194520000	5000	null	vad.dashing.tbox.ui.DashboardWidgetScaffoldKt$DashboardWidgetScaffold$3$1.<init>: (Landroidx/compose/ui/graphics/Color;Lkotlin/jvm/functions/Function5;ZLvad/dashing/tbox/ui/DashboardWidgetInteractionPolicy;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;)V	0	null	main	1	909	null	null	null	49	2628364	1388
2630902	339201200492000	6000	null	vad.dashing.tbox.ui.DashboardWidgetScaffoldKt$$ExternalSyntheticLambda2.<init>: (Landroidx/compose/ui/Modifier;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;FFLandroidx/compose/ui/graphics/Color;Landroidx/compose/ui/graphics/Color;Lkotlin/jvm/functions/Function5;II)V	0	null	main	1	909	null	null	null	34	2624370	262
2631540	339201201960000	5000	null	vad.dashing.tbox.DashboardState.getWidgets: ()Ljava/util/List;	0	null	main	1	909	null	null	null	26	2531374	1010
2631549	339201201992000	2000	null	vad.dashing.tbox.FloatingDashboardWidgetConfig.getScale: ()F	0	null	main	1	909	null	null	null	26	2531374	369
2631550	339201201999000	32000	null	vad.dashing.tbox.WidgetConfigCodecKt.normalizeWidgetScale: (F)F	0	null	main	1	909	null	null	null	26	2531374	1228
2631558	339201202033000	27000	null	vad.dashing.tbox.ui.WidgetTextColorSettingsKt.resolveTextColorForTheme: (Lvad/dashing/tbox/DashboardWidget;I)J	0	null	main	1	909	null	null	null	26	2531374	1379
2631560	339201202039000	2000	null	vad.dashing.tbox.DashboardWidget.getTextColorLight: ()I	0	null	main	1	909	null	null	null	27	2631558	1010
2631565	339201202061000	12000	null	vad.dashing.tbox.ui.WidgetTextColorSettingsKt.resolveBackgroundColorForTheme: (Lvad/dashing/tbox/DashboardWidget;I)J	0	null	main	1	909	null	null	null	26	2531374	1379
2631567	339201202064000	2000	null	vad.dashing.tbox.DashboardWidget.getBackgroundColorLight: ()I	0	null	main	1	909	null	null	null	27	2631565	1010
2632146	339201203395000	4000	null	vad.dashing.tbox.ui.DashboardWidgetKt.getLocalWidgetTextScale: ()Landroidx/compose/runtime/ProvidableCompositionLocal;	0	null	main	1	909	null	null	null	26	2531374	1380
2632155	339201203425000	3000	null	vad.dashing.tbox.ui.WidgetInteractionPolicyKt.getLocalDashboardWidgetInteractionPolicy: ()Landroidx/compose/runtime/ProvidableCompositionLocal;	0	null	main	1	909	null	null	null	26	2531374	1292
2632160	339201203437000	6000	null	vad.dashing.tbox.ui.DashboardPanelGridKt$DashboardPanelGridAndFrames$1$1$2$1$2.<init>: (Lvad/dashing/tbox/DashboardWidget;Lvad/dashing/tbox/FloatingDashboardWidgetConfig;Lvad/dashing/tbox/TboxViewModel;Lvad/dashing/tbox/CanDataViewModel;Lvad/dashing/tbox/AppDataViewModel;Lvad/dashing/tbox/ui/TboxDataProvider;Lvad/dashing/tbox/DashboardManager;ZZZLkotlin/jvm/functions/Function0;JJLkotlin/jvm/functions/Function1;ILkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function2;Lkotlin/jvm/functions/Function0;Landroid/appwidget/AppWidgetHost;ZFZI)V	0	null	main	1	909	null	null	null	26	2531374	1293
2633052	339201205483000	42733000	null	vad.dashing.tbox.ui.DashboardPanelGridKt$DashboardPanelGridAndFrames$1$1$2$1$2.invoke: (Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;	0	null	main	1	909	null	null	null	29	2632944	1293
2633054	339201205488000	42725000	null	vad.dashing.tbox.ui.DashboardPanelGridKt$DashboardPanelGridAndFrames$1$1$2$1$2.invoke: (Landroidx/compose/runtime/Composer;I)V	0	null	main	1	909	null	null	null	30	2633052	1293
2633145	339201205687000	4000	null	vad.dashing.tbox.ui.DashboardPanelGridKt$DashboardPanelGridAndFrames$1$1$2$1$2$$ExternalSyntheticLambda0.<init>: (Lkotlin/jvm/functions/Function1;I)V	0	null	main	1	909	null	null	null	31	2633054	262
2633292	339201205980000	4000	null	vad.dashing.tbox.ui.DashboardPanelGridKt$DashboardPanelGridAndFrames$1$1$2$1$2$$ExternalSyntheticLambda1.<init>: (Lkotlin/jvm/functions/Function2;I)V	0	null	main	1	909	null	null	null	31	2633054	262
2633355	339201206102000	4000	null	vad.dashing.tbox.FloatingDashboardWidgetConfig.getShape: ()I	0	null	main	1	909	null	null	null	31	2633054	369
2633356	339201206108000	6000	null	vad.dashing.tbox.WidgetConfigCodecKt.normalizeWidgetShape: (I)I	0	null	main	1	909	null	null	null	31	2633054	1228
2633359	339201206123000	42085000	null	vad.dashing.tbox.ui.DashboardWidgetRendererKt.DashboardWidgetRenderer-QK1XA44: (Lvad/dashing/tbox/DashboardWidget;Lvad/dashing/tbox/FloatingDashboardWidgetConfig;Lvad/dashing/tbox/TboxViewModel;Lvad/dashing/tbox/CanDataViewModel;Lvad/dashing/tbox/AppDataViewModel;Lvad/dashing/tbox/ui/DataProvider;Lvad/dashing/tbox/DashboardManager;ZZZLkotlin/jvm/functions/Function0;JJLkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function1;Lkotlin/jvm/functions/Function0;Landroid/appwidget/AppWidgetHost;ZFFZILandroidx/compose/runtime/Composer;IIII)V	0	null	main	1	909	null	null	null	31	2633054	1389
2633880	339201207139000	3000	null	vad.dashing.tbox.DashboardWidget.getDataKey: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	32	2633359	1010
2633960	339201207403000	1000	null	vad.dashing.tbox.FloatingDashboardWidgetConfig.getLauncherAppPackage: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	32	2633359	369
2633961	339201207406000	2000	null	vad.dashing.tbox.FloatingDashboardWidgetConfig.getShowTitle: ()Z	0	null	main	1	909	null	null	null	32	2633359	369
2633962	339201207413000	40582000	null	vad.dashing.tbox.ui.DashboardAppLauncherWidgetKt.DashboardAppLauncherWidgetItem-xsZidfg: (Lvad/dashing/tbox/DashboardWidget;Ljava/lang/String;ZLkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;FFJJLandroidx/compose/runtime/Composer;I)V	0	null	main	1	909	null	null	null	32	2633359	1396
2640407	339201232636000	7000	null	vad.dashing.tbox.ui.DashboardAppLauncherWidgetKt$DashboardAppLauncherWidgetItem$1.<init>: (ZLjava/lang/String;Landroidx/compose/ui/graphics/ImageBitmap;Lvad/dashing/tbox/DashboardWidget;)V	0	null	main	1	909	null	null	null	33	2633962	1396
2640454	339201232786000	15044000	null	vad.dashing.tbox.ui.DashboardWidgetScaffoldKt.DashboardWidgetScaffold-X3BnNQM: (Landroidx/compose/ui/Modifier;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;FFLandroidx/compose/ui/graphics/Color;Landroidx/compose/ui/graphics/Color;Lkotlin/jvm/functions/Function5;Landroidx/compose/runtime/Composer;II)V	0	null	main	1	909	null	null	null	33	2633962	1388
2640527	339201232979000	3000	null	vad.dashing.tbox.ui.WidgetInteractionPolicyKt.getLocalDashboardWidgetInteractionPolicy: ()Landroidx/compose/runtime/ProvidableCompositionLocal;	0	null	main	1	909	null	null	null	34	2640454	1292
2640561	339201233081000	3000	null	vad.dashing.tbox.ui.DashboardWidgetInteractionPolicy.getMode: ()Lvad/dashing/tbox/ui/DashboardWidgetInteractionMode;	0	null	main	1	909	null	null	null	34	2640454	1292
2641127	339201234590000	5000	null	vad.dashing.tbox.ui.DashboardWidgetScaffoldKt$DashboardWidgetScaffold$3.<init>: (FLandroidx/compose/ui/graphics/Color;Lkotlin/jvm/functions/Function5;ZLvad/dashing/tbox/ui/DashboardWidgetInteractionPolicy;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;)V	0	null	main	1	909	null	null	null	34	2640454	1388
2644360	339201242016000	3775000	null	vad.dashing.tbox.ui.DashboardWidgetScaffoldKt$DashboardWidgetScaffold$3.invoke: (Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;	0	null	main	1	909	null	null	null	47	2644252	1388
2644362	339201242022000	3766000	null	vad.dashing.tbox.ui.DashboardWidgetScaffoldKt$DashboardWidgetScaffold$3.invoke: (Landroidx/compose/foundation/layout/ColumnScope;Landroidx/compose/runtime/Composer;I)V	0	null	main	1	909	null	null	null	48	2644360	1388
2644393	339201242129000	5000	null	vad.dashing.tbox.ui.DashboardWidgetScaffoldKt$DashboardWidgetScaffold$3$1.<init>: (Landroidx/compose/ui/graphics/Color;Lkotlin/jvm/functions/Function5;ZLvad/dashing/tbox/ui/DashboardWidgetInteractionPolicy;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;)V	0	null	main	1	909	null	null	null	49	2644362	1388
2646892	339201247821000	6000	null	vad.dashing.tbox.ui.DashboardWidgetScaffoldKt$$ExternalSyntheticLambda2.<init>: (Landroidx/compose/ui/Modifier;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;FFLandroidx/compose/ui/graphics/Color;Landroidx/compose/ui/graphics/Color;Lkotlin/jvm/functions/Function5;II)V	0	null	main	1	909	null	null	null	34	2640454	262
2653299	339201260400000	8000	null	vad.dashing.tbox.ui.DashboardPanelGridKt$$ExternalSyntheticLambda2.<init>: (IILvad/dashing/tbox/DashboardState;Ljava/util/List;Lvad/dashing/tbox/TboxViewModel;Lvad/dashing/tbox/CanDataViewModel;Lvad/dashing/tbox/AppDataViewModel;Lvad/dashing/tbox/ui/TboxDataProvider;Lvad/dashing/tbox/DashboardManager;ZZIZLkotlin/jvm/functions/Function0;ZZLvad/dashing/tbox/ui/DashboardWidgetInteractionPolicy;FLkotlin/jvm/functions/Function1;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function2;Lkotlin/jvm/functions/Function0;ZZLandroid/appwidget/AppWidgetHost;FIIIII)V	0	null	main	1	909	null	null	null	26	2531374	262
2653364	339201260537000	221000	null	vad.dashing.tbox.ui.MainScreenDashboardPanelKt.MainScreenDashboardPanel$lambda$14: (Landroidx/compose/runtime/MutableState;)Ljava/lang/Integer;	0	null	main	1	909	null	null	null	25	2526175	1290
2653488	339201260881000	5000	null	vad.dashing.tbox.ui.MainScreenDashboardPanelKt$$ExternalSyntheticLambda1.<init>: (Lvad/dashing/tbox/MainScreenPanelConfig;FFLvad/dashing/tbox/TboxViewModel;Lvad/dashing/tbox/CanDataViewModel;Lvad/dashing/tbox/AppDataViewModel;Lvad/dashing/tbox/SettingsViewModel;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;I)V	0	null	main	1	909	null	null	null	25	2526175	262
2653663	339201261248000	57330000	null	vad.dashing.tbox.ui.MainScreenDashboardPanelKt$$ExternalSyntheticLambda1.invoke: (Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;	0	null	main	1	909	null	null	null	21	2653661	262
2653665	339201261253000	57323000	null	vad.dashing.tbox.ui.MainScreenDashboardPanelKt.$r8$lambda$o_gIaHa6JR6T2VvqEd2G5iP8PPQ: (Lvad/dashing/tbox/MainScreenPanelConfig;FFLvad/dashing/tbox/TboxViewModel;Lvad/dashing/tbox/CanDataViewModel;Lvad/dashing/tbox/AppDataViewModel;Lvad/dashing/tbox/SettingsViewModel;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;ILandroidx/compose/runtime/Composer;I)Lkotlin/Unit;	0	null	main	1	909	null	null	null	22	2653663	1290
2653666	339201261255000	57319000	null	vad.dashing.tbox.ui.MainScreenDashboardPanelKt.MainScreenDashboardPanel$lambda$62: (Lvad/dashing/tbox/MainScreenPanelConfig;FFLvad/dashing/tbox/TboxViewModel;Lvad/dashing/tbox/CanDataViewModel;Lvad/dashing/tbox/AppDataViewModel;Lvad/dashing/tbox/SettingsViewModel;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;ILandroidx/compose/runtime/Composer;I)Lkotlin/Unit;	0	null	main	1	909	null	null	null	23	2653665	1290
2653668	339201261260000	57312000	null	vad.dashing.tbox.ui.MainScreenDashboardPanelKt.MainScreenDashboardPanel: (Lvad/dashing/tbox/MainScreenPanelConfig;FFLvad/dashing/tbox/TboxViewModel;Lvad/dashing/tbox/CanDataViewModel;Lvad/dashing/tbox/AppDataViewModel;Lvad/dashing/tbox/SettingsViewModel;Lkotlin/jvm/functions/Function0;Lkotlin/jvm/functions/Function0;Landroidx/compose/runtime/Composer;I)V	0	null	main	1	909	null	null	null	24	2653666	1290
2654027	339201262051000	4000	null	vad.dashing.tbox.MainScreenPanelConfig.getId: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	25	2653668	369
2654051	339201262188000	8000	null	vad.dashing.tbox.FloatingDashboardViewModelFactory.<init>: (Ljava/lang/String;)V	0	null	main	1	909	null	null	null	25	2653668	1010
2654463	339201263481000	4000	null	vad.dashing.tbox.FloatingDashboardViewModel.getDashboardManager: ()Lvad/dashing/tbox/DashboardManager;	0	null	main	1	909	null	null	null	25	2653668	1010
2654464	339201263490000	2000	null	vad.dashing.tbox.DashboardManager.getDashboardState: ()Lkotlinx/coroutines/flow/StateFlow;	0	null	main	1	909	null	null	null	25	2653668	1010
2654649	339201263993000	4000	null	vad.dashing.tbox.MainScreenPanelConfig.getWidgetsConfig: ()Ljava/util/List;	0	null	main	1	909	null	null	null	25	2653668	369
2654650	339201263998000	2000	null	vad.dashing.tbox.MainScreenPanelConfig.getRows: ()I	0	null	main	1	909	null	null	null	25	2653668	369
2654651	339201264002000	2000	null	vad.dashing.tbox.MainScreenPanelConfig.getCols: ()I	0	null	main	1	909	null	null	null	25	2653668	369
2654652	339201264005000	2000	null	vad.dashing.tbox.MainScreenPanelConfig.getId: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	25	2653668	369
2654811	339201264346000	3000	null	vad.dashing.tbox.TboxViewModel.getTboxConnected: ()Lkotlinx/coroutines/flow/StateFlow;	0	null	main	1	909	null	null	null	25	2653668	1010
2654996	339201264751000	3000	null	vad.dashing.tbox.TboxViewModel.getCurrentTheme: ()Lkotlinx/coroutines/flow/StateFlow;	0	null	main	1	909	null	null	null	25	2653668	1010
2655473	339201265679000	233000	null	vad.dashing.tbox.ui.MainScreenDashboardPanelKt.MainScreenDashboardPanel$lambda$11: (Landroidx/compose/runtime/MutableState;)Z	0	null	main	1	909	null	null	null	25	2653668	1290
2655620	339201266055000	3000	null	vad.dashing.tbox.MainScreenPanelConfig.getId: ()Ljava/lang/String;	0	null	main	1	909	null	null	null	25	2653668	369
2655700	339201266206000	2000	null	vad.dashing.tbox.MainScreenPanelConfig.getRelX: ()F	0	null	main	1	909	null	null	null	25	2653668	369
2655705	339201266222000	2000	null	vad.dashing.tbox.MainScreenPanelConfig.getRelY: ()F	0	null	main	1	909	null	null	null	25	2653668	369
2655710	339201266232000	1000	null	vad.dashing.tbox.MainScreenPanelConfig.getRelWidth: ()F	0	null	main	1	909	null	null	null	25	2653668	369
2655715	339201266240000	1000	null	vad.dashing.tbox.MainScreenPanelConfig.getRelHeight: ()F	0	null	main	1	909	null	null	null	25	2653668	369
2655898	339201266623000	148000	null	vad.dashing.tbox.ui.MainScreenDashboardPanelKt.MainScreenDashboardPanel$lambda$11: (Landroidx/compose/runtime/MutableState;)Z	0	null	main	1	909	null	null	null	25	2653668	1290
2656065	339201266976000	3000	null	vad.dashing.tbox.SettingsViewModel.getFuelTankLiters: ()Lkotlinx/coroutines/flow/StateFlow;	0	null	main	1	909	null	null	null	25	2653668	1020
2656786	339201268480000	175000	null	vad.dashing.tbox.ui.MainScreenDashboardPanelKt.MainScreenDashboardPanel$lambda$11: (Landroidx/compose/runtime/MutableState;)Z	0	null	main	1	909	null	null	null	25	2653668	1290
2656928	339201268811000	160000	null	vad.dashing.tbox.ui.MainScreenDashboardPanelKt.MainScreenDashboardPanel$lambda$38: (Landroidx/compose/runtime/MutableState;)Z	0	null	main	1	909	null	null	null	25	2653668	1290
2657193	339201269367000	151000	null	vad.dashing.tbox.ui.MainScreenDashboardPanelKt.MainScreenDashboardPanel$lambda$26: (Landroidx/compose/runtime/MutableState;)Lvad/dashing/tbox/ui/PanelPxLayout;	0	null	main	1	909	null	null	null	25	2653668	1290
2657266	339201269520000	4000	null	vad.dashing.tbox.ui.PanelPxLayout.getWidth: ()F	0	null	main	1	909	null	null	null	25	2653668	1290
2657270	339201269541000	119000	null	vad.dashing.tbox.ui.MainScreenDashboardPanelKt.MainScreenDashboardPanel$lambda$26: (Landroidx/compose/runtime/MutableState;)Lvad/dashing/tbox/ui/PanelPxLayout;	0	null	main	1	909	null	null	null	25	2653668	1290
2657333	339201269662000	1000	null	vad.dashing.tbox.ui.PanelPxLayout.getHeight: ()F	0	null	main	1	909	null	null	null	25	2653668	1290
2657736	339201270714000	179000	null	vad.dashing.tbox.ui.MainScreenDashboardPanelKt.MainScreenDashboardPanel$lambda$5: (Landroidx/compose/runtime/State;)Lvad/dashing/tbox/DashboardState;	0	null	main	1	909	null	null	null	25	2653668	1290
2657802	339201270896000	4000	null	vad.dashing.tbox.FloatingDashboardViewModel.getDashboardManager: ()Lvad/dashing/tbox/DashboardManager;	0	null	main	1	909	null	null	null	25	2653668	1010
2657803	339201270902000	150000	null	vad.dashing.tbox.ui.MainScreenDashboardPanelKt.MainScreenDashboardPanel$lambda$8: (Landroidx/compose/runtime/State;)Z	0	null	main	1	909	null	null	null	25	2653668	1290
2657877	339201271053000	144000	null	vad.dashing.tbox.ui.MainScreenDashboardPanelKt.MainScreenDashboardPanel$lambda$9: (Landroidx/compose/runtime/State;)I	0	null	main	1	909	null	null	null	25	2653668	1290
2657951	339201271198000	119000	null	vad.dashing.tbox.ui.MainScreenDashboardPanelKt.MainScreenDashboardPanel$lambda$38: (Landroidx/compose/runtime/MutableState;)Z	0	null	main	1	909	null	null	null	25	2653668	1290
